#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-02-14T22:11:54 [V7.296]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	version=7.296	
#INFO	-ref=VIZ63ec071b124469	
#INFO	-out.max=unlimited	
#INFO	queryParameters=31	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:J/A+A/627/A35&tab:{J/A+A/627/A35/centres}&key:source=J/A+A/627/A35/centres&HTTPPRM:&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/627/A35/centres
#-order=I
#-out=Cluster
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=GLON
#-out=e_GLON
#-out=GLAT
#-out=e_GLAT
#-out=Plx
#-out=e_Plx
#-out=pmRA*
#-out=e_pmRA*
#-out=pmDE
#-out=e_pmDE
#-out=Simbad
#Simbad=Simbad
#-out=_RA.icrs
#-out=_DE.icrs
#

#RESOURCE=yCat_36270035
#Name: J/A+A/627/A35
#Title: New open clusters in Galactic anti-centre (Castro-Ginard+, 2019)
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_627_A35_centres:
#Name: J/A+A/627/A35/centres
#Title: Mean parameters for the reported UBC clusters
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	Cluster	(A5)	Cluster name (UBC33-UBC99)	[ucd=meta.id.parent]
#Column	RA_ICRS	(F15.11)	Right Ascension mean (ICRS) at epoch 2015.5	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F21.18)	Right Ascension standard deviation	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Declination mean (ICRS) at epoch 2015.5	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F21.18)	Declination standard deviation	[ucd=stat.error;pos.eq.dec]
#Column	GLON	(F14.10)	Galactic longitude mean	[ucd=pos.galactic.lon]
#Column	e_GLON	(F21.18)	Galactic longitude standard deviation	[ucd=stat.error]
#Column	GLAT	(F14.10)	Galactic latitude mean	[ucd=pos.galactic.lat]
#Column	e_GLAT	(F21.18)	Galactic latitude standard deviation	[ucd=stat.error]
#Column	Plx	(F10.8)	Parallax mean	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F21.18)	Parallax standard deviation	[ucd=stat.error;pos.parallax]
#Column	pmRA*	(F20.17)	Proper motion in right ascension mean (pmRA*cosDE)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA*	(F20.17)	Proper motion in right ascension standard deviation	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Proper motion in declination mean	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F20.17)	Proper motion in declination standard deviation	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
_RAJ2000;_DEJ2000;Cluster;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;GLON;e_GLON;GLAT;e_GLAT;Plx;e_Plx;pmRA*;e_pmRA*;pmDE;e_pmDE;Simbad;_RA.icrs;_DE.icrs
deg;deg; ;deg;deg;deg;deg;deg;deg;deg;deg;mas;mas;mas/yr;mas/yr;mas/yr;mas/yr; ;deg;deg
-----------------;-----------------;-----;---------------;---------------------;---------------;---------------------;--------------;---------------------;--------------;---------------------;----------;---------------------;--------------------;--------------------;---------;--------------------;------;---------------;---------------
  7.3944253941041; 60.4911671154387;UBC33;  7.39441717836; 0.178691608972102012; 60.49116515211; 0.083801794799365698;120.2410376329; 0.088702512667110198; -2.2662008873; 0.083160952009458694;0.62619997; 0.030024412333270498;-0.93988532541725900; 0.08654968645346700;   -0.456; 0.06229552485004940;Simbad;  7.39442539410;+60.49116711742
 11.8042890743030; 66.7534769379952;UBC34; 11.80423434653; 0.218688920335951997; 66.75346360800; 0.149198103539422006;122.5145472879; 0.086261365519541902;  3.8852772173; 0.149345052361184005;1.55335248; 0.043695591575841498;-5.01686727059454984; 0.31029223134440398;   -3.096; 0.35585941635693003;Simbad; 11.80428907430;+66.75347693861
 15.0951251432627; 55.4111754563274;UBC35; 15.09509128825; 0.112399045151167998; 55.41116709925; 0.085635616241419896;124.2116223696; 0.065035579325802700; -7.4383058091; 0.085125004534398904;0.78570813; 0.045185505114864202;-4.46374930855494956; 0.20248171153534400;   -1.941; 0.14656311715072501;Simbad; 15.09512514326;+55.41117545799
 16.4703664644482; 59.6376454036240;UBC36; 16.47035613614; 0.061778479728300500; 59.63764341446; 0.057228664060257103;124.7590191287; 0.031462585794970702; -3.1828428853; 0.057121161838587599;0.46552163; 0.036993399887494199;-1.21253094443389009; 0.18751155511428799;   -0.462; 0.14212510202877701;Simbad; 16.47036646445;+59.63764540316
 20.9480415873403; 70.5826689984570;UBC37; 20.94796215687; 0.378867248238441978; 70.58267797556; 0.119143411694615994;125.6385457997; 0.128304398792877999;  7.8815160256; 0.118023071637710003;1.33444320; 0.062159135660080897;-6.13309399619360018; 0.36309447604202000;    2.085; 0.26619873640498798;Simbad; 20.94804158734;+70.58266900019
 18.7277066152604; 60.5026196912705;UBC38; 18.72768521678; 0.114895587314767997; 60.50261191113; 0.066212948651029696;125.8197329689; 0.058372734614618699; -2.2374064402; 0.064654451967773793;0.78581698; 0.037490863458554201;-2.44713223677229985; 0.13242758342387501;   -1.807; 0.11714862965277301;Simbad; 18.72770661526;+60.50261969027
 19.7942576791611; 61.0246010851532;UBC39; 19.79424671720; 0.121159068426995004; 61.02460052543; 0.065672175527740406;126.2864998641; 0.059443666110167097; -1.6662923308; 0.065025416619349893;0.47810166; 0.033624961600531203;-1.23337080945481992; 0.08334807179780861;   -0.130; 0.12458700246054701;Simbad; 19.79425767916;+61.02460108620
 22.6292845559931; 60.2364751825241;UBC40; 22.62927576160; 0.062292830480751502; 60.23647275419; 0.037895898613480000;127.7679038755; 0.030247231109061100; -2.2678132363; 0.038455475957436501;0.40242250; 0.028195519774602600;-1.01397464271938009; 0.23910341774280400;   -0.564; 0.13304896660870499;Simbad; 22.62928455599;+60.23647518182
 23.2323404789089; 59.7940567575755;UBC41; 23.23233400653; 0.085261414428378507; 59.79405361452; 0.047665818738705200;128.1348721099; 0.042716759006286499; -2.6578627141; 0.047868843622257400;0.38199709; 0.036815878773521903;-0.75630620156525397; 0.29266852633347801;   -0.730; 0.21892980918659399;Simbad; 23.23234047891;+59.79405675600
 26.1429382770805; 58.7418791335158;UBC42; 26.14293055238; 0.105431649269735001; 58.74187478921; 0.050979765608815897;129.7916085919; 0.055028651257918303; -3.4203643162; 0.050744525682913003;0.44910094; 0.030669517540368701;-0.93096043426338904; 0.15270396679936399;   -1.009; 0.12812267137762401;Simbad; 26.14293827708;+58.74187913282
 28.0983866200456; 58.6493646639082;UBC43; 28.09836700100; 0.094306384174702093; 58.64936278238; 0.059304336473246101;130.8048261036; 0.048790653747889198; -3.2874940558; 0.059596152822680798;0.28234338; 0.038517091710388501;-2.37072277442891988; 0.12743998433400699;   -0.437; 0.12340326118070800;Simbad; 28.09838662005;+58.64936466465
 31.1132523912005; 54.3567144701944;UBC44; 31.11323614746; 0.097787250615879895; 54.35671349283; 0.062598085443303197;133.5290245147; 0.061600338220695099; -7.0058111775; 0.058550234518601300;0.35159368; 0.035980490373406400;-2.19851535830951983; 0.23633597142201601;   -0.227; 0.22784872798806199;Simbad; 31.11325239120;+54.35671447176
 33.7451303665882; 58.4470865807469;UBC45; 33.74512193597; 0.104635959277129001; 58.44707999325; 0.043156505124887300;133.6954281940; 0.053917379709057398; -2.6679144392; 0.044272487704817398;0.63065665; 0.036020845601424198;-1.02463505356395990; 0.15686110926955399;   -1.530; 0.14967653001069800;Simbad; 33.74513036659;+58.44708658153
 33.6934021412670; 57.3091373555697;UBC46; 33.69339562129; 0.152853435659348003; 57.30913243001; 0.109855797261869004;134.0310358657; 0.082229855909309493; -3.7557048190; 0.110250102980615994;0.39737915; 0.031169291329310601;-0.81789136814204999; 0.20746802333015699;   -1.144; 0.21797198481681901;Simbad; 33.69340214127;+57.30913735746
